time,aqi_us,pm2_5,temperature_c,humidity,pressure_hpa,wind_speed_ms,city
2026-02-03 19:00:00,193,182.1,13.0,92,996.3,0.43,Delhi
2026-02-03 20:00:00,194,168.1,12.2,95,996.3,0.74,Delhi
2026-02-03 21:00:00,195,157.4,11.5,97,995.8,1.25,Delhi
2026-02-03 22:00:00,195,151.3,11.4,95,995.6,1.71,Delhi
2026-02-03 23:00:00,195,145.8,11.7,91,995.4,1.8,Delhi
2026-02-04 00:00:00,196,156.0,11.4,91,995.7,1.86,Delhi
2026-02-04 01:00:00,196,153.7,11.3,91,996.0,2.07,Delhi
2026-02-04 02:00:00,196,163.4,11.2,91,996.1,2.21,Delhi
2026-02-04 03:00:00,196,168.1,12.2,90,996.5,2.15,Delhi
2026-02-04 04:00:00,197,152.7,14.4,85,997.5,0.98,Delhi
2026-02-04 05:00:00,197,136.0,16.8,75,998.1,1.27,Delhi
2026-02-04 06:00:00,198,123.4,18.2,67,997.8,1.78,Delhi
2026-02-04 07:00:00,198,100.6,19.2,60,997.1,2.14,Delhi
2026-02-04 08:00:00,198,81.3,19.9,56,996.0,2.43,Delhi
2026-02-04 09:00:00,198,69.8,20.1,55,995.2,2.63,Delhi
2026-02-04 10:00:00,198,61.9,20.1,53,994.8,2.58,Delhi
2026-02-04 11:00:00,197,58.1,19.7,55,994.8,2.55,Delhi
2026-02-04 12:00:00,197,82.7,18.9,62,994.2,2.12,Delhi
2026-02-04 13:00:00,196,89.4,17.4,71,994.3,2.51,Delhi
2026-02-04 14:00:00,195,90.1,16.3,76,994.4,2.37,Delhi
2026-02-04 15:00:00,193,89.9,15.2,80,994.7,2.55,Delhi
2026-02-04 16:00:00,191,89.6,14.4,82,994.7,2.6,Delhi
2026-02-04 17:00:00,189,89.4,13.7,84,994.5,2.49,Delhi
2026-02-04 18:00:00,186,87.8,13.2,88,994.4,2.49,Delhi
2026-02-04 19:00:00,183,84.3,12.8,89,994.2,2.58,Delhi
2026-02-04 20:00:00,181,82.0,12.4,89,994.1,2.53,Delhi
2026-02-04 21:00:00,179,80.3,12.0,90,993.6,2.5,Delhi
2026-02-04 22:00:00,178,78.5,11.7,90,993.4,2.53,Delhi
2026-02-04 23:00:00,176,76.6,11.2,90,993.3,2.58,Delhi
2026-02-05 00:00:00,174,77.8,10.8,89,993.5,2.78,Delhi
2026-02-05 01:00:00,173,77.1,10.5,89,994.0,2.62,Delhi
2026-02-05 02:00:00,171,81.7,10.3,89,994.3,2.53,Delhi
2026-02-05 03:00:00,169,86.8,11.3,87,994.8,2.31,Delhi
2026-02-05 04:00:00,167,87.3,13.4,79,995.8,1.6,Delhi
2026-02-05 05:00:00,166,82.4,15.8,71,996.2,1.71,Delhi
2026-02-05 06:00:00,165,73.8,18.4,64,995.9,2.2,Delhi
2026-02-05 07:00:00,164,58.4,20.1,53,995.2,2.66,Delhi
2026-02-05 08:00:00,163,45.3,20.9,46,994.2,2.94,Delhi
2026-02-05 09:00:00,162,37.7,21.3,44,993.9,3.36,Delhi
2026-02-05 10:00:00,161,32.8,21.2,44,993.6,3.49,Delhi
2026-02-05 11:00:00,161,32.4,20.7,44,993.3,3.11,Delhi
2026-02-05 12:00:00,160,42.0,19.5,54,993.2,2.42,Delhi
2026-02-05 13:00:00,159,54.1,17.9,65,993.4,2.43,Delhi
2026-02-05 14:00:00,158,63.6,16.9,68,993.9,2.25,Delhi
2026-02-05 15:00:00,158,69.8,16.2,70,994.0,2.33,Delhi
2026-02-05 16:00:00,157,73.1,15.4,71,994.1,2.59,Delhi
2026-02-05 17:00:00,157,75.9,14.5,73,993.9,2.56,Delhi
2026-02-05 18:00:00,157,77.1,13.7,76,994.0,2.43,Delhi
2026-02-05 19:00:00,157,75.9,13.2,78,993.6,2.4,Delhi
2026-02-05 20:00:00,156,75.7,12.7,80,993.5,2.23,Delhi
2026-02-05 21:00:00,156,75.4,12.1,81,992.9,2.29,Delhi
2026-02-05 22:00:00,156,75.0,11.7,82,992.5,2.38,Delhi
2026-02-05 23:00:00,156,74.3,11.4,82,992.2,2.42,Delhi
2026-02-06 00:00:00,156,71.9,10.9,85,992.4,2.58,Delhi
2026-02-06 01:00:00,156,71.2,10.6,85,993.1,2.72,Delhi
2026-02-06 02:00:00,156,74.3,10.5,85,993.7,2.93,Delhi
2026-02-06 03:00:00,156,75.9,11.9,78,994.7,2.92,Delhi
2026-02-06 04:00:00,155,78.0,14.4,70,995.3,2.3,Delhi
2026-02-06 05:00:00,155,73.6,17.2,62,995.7,2.3,Delhi
2026-02-06 06:00:00,155,64.0,20.1,53,995.5,2.81,Delhi
2026-02-06 07:00:00,155,51.3,21.7,46,994.6,3.21,Delhi
2026-02-06 08:00:00,155,42.8,22.5,44,993.6,3.63,Delhi
2026-02-06 09:00:00,155,38.8,22.6,45,992.7,3.6,Delhi
2026-02-06 10:00:00,155,38.0,22.5,46,992.0,3.42,Delhi
2026-02-06 11:00:00,155,39.6,22.1,47,991.9,3.2,Delhi
2026-02-06 12:00:00,155,37.3,21.0,54,991.6,2.57,Delhi
2026-02-06 13:00:00,155,46.2,19.5,64,991.8,2.37,Delhi
2026-02-06 14:00:00,155,53.4,18.4,69,992.1,2.43,Delhi
2026-02-06 15:00:00,154,57.0,17.8,69,992.5,2.58,Delhi
2026-02-06 16:00:00,154,58.0,17.2,69,992.7,2.76,Delhi
2026-02-06 17:00:00,154,58.0,16.5,70,992.7,2.91,Delhi
2026-02-06 18:00:00,153,56.5,16.2,71,992.5,2.9,Delhi
2026-02-06 19:00:00,153,53.2,15.6,73,992.2,2.72,Delhi
2026-02-06 20:00:00,152,51.5,14.8,76,991.9,2.48,Delhi
2026-02-06 21:00:00,152,51.1,14.0,79,991.5,2.57,Delhi
2026-02-06 22:00:00,151,51.1,13.2,83,991.1,2.61,Delhi
2026-02-06 23:00:00,151,51.6,12.4,86,990.5,2.74,Delhi
2026-02-07 00:00:00,150,53.7,12.4,87,990.7,2.72,Delhi
2026-02-07 01:00:00,149,55.5,12.4,87,991.1,2.69,Delhi
2026-02-07 02:00:00,148,60.8,12.3,87,991.5,2.69,Delhi
2026-02-07 03:00:00,146,64.7,13.5,82,992.2,2.65,Delhi
2026-02-07 04:00:00,145,67.8,15.9,73,992.9,1.95,Delhi
2026-02-07 05:00:00,144,64.3,18.5,65,993.0,2.09,Delhi
2026-02-07 06:00:00,143,56.1,20.9,57,992.7,2.73,Delhi
2026-02-07 07:00:00,142,49.1,22.3,51,991.9,3.11,Delhi
2026-02-07 08:00:00,142,44.0,23.3,47,990.9,3.62,Delhi
2026-02-07 09:00:00,142,43.1,23.7,43,990.0,4.1,Delhi
2026-02-07 10:00:00,143,43.4,23.6,43,989.7,4.14,Delhi
2026-02-07 11:00:00,143,44.8,23.1,46,989.5,3.78,Delhi
2026-02-07 12:00:00,144,47.6,22.0,52,989.0,2.72,Delhi
2026-02-07 13:00:00,145,55.3,20.5,60,989.2,2.52,Delhi
2026-02-07 14:00:00,146,63.3,19.6,62,989.5,2.92,Delhi
2026-02-07 15:00:00,147,67.8,18.9,60,990.1,3.18,Delhi
2026-02-07 16:00:00,148,70.1,17.8,63,990.7,2.94,Delhi
2026-02-07 17:00:00,149,71.2,16.9,71,990.9,2.99,Delhi
2026-02-07 18:00:00,150,68.9,16.4,77,990.7,2.8,Delhi
2026-02-07 19:00:00,150,63.8,15.8,77,990.3,2.67,Delhi
2026-02-07 20:00:00,151,59.8,15.2,75,990.3,2.45,Delhi
2026-02-07 21:00:00,151,57.0,14.5,74,990.2,2.34,Delhi
2026-02-07 22:00:00,151,55.5,13.8,75,990.0,2.37,Delhi
2026-02-07 23:00:00,151,55.2,13.0,77,989.5,2.01,Delhi
2026-02-08 00:00:00,151,48.8,11.9,82,989.2,2.17,Delhi
2026-02-08 01:00:00,151,49.1,11.5,82,989.5,2.47,Delhi
2026-02-08 02:00:00,151,55.6,11.1,82,989.9,2.52,Delhi
2026-02-08 03:00:00,151,62.4,12.3,75,990.4,2.35,Delhi
2026-02-08 04:00:00,151,61.2,15.0,63,991.6,1.55,Delhi
2026-02-08 05:00:00,151,54.1,17.7,52,992.2,1.76,Delhi
2026-02-08 06:00:00,150,43.5,20.6,44,992.0,2.38,Delhi
2026-02-08 07:00:00,150,34.0,21.9,36,991.6,2.88,Delhi
2026-02-08 08:00:00,149,28.5,22.5,35,990.7,3.1,Delhi
2026-02-08 09:00:00,147,25.6,22.7,36,989.8,2.98,Delhi
2026-02-08 10:00:00,145,25.6,22.6,36,989.1,2.82,Delhi
2026-02-08 11:00:00,143,27.1,22.1,38,988.9,2.65,Delhi
2026-02-08 12:00:00,142,43.5,21.0,40,988.5,2.21,Delhi
2026-02-08 13:00:00,141,56.1,19.8,47,988.5,2.0,Delhi
2026-02-08 14:00:00,141,64.0,18.9,52,989.0,1.97,Delhi
2026-02-08 15:00:00,141,69.2,18.0,56,989.3,1.87,Delhi
2026-02-08 16:00:00,141,73.8,17.2,59,989.3,1.69,Delhi
2026-02-08 17:00:00,142,78.9,16.3,62,989.1,1.5,Delhi
2026-02-08 18:00:00,143,83.4,15.4,67,989.5,1.21,Delhi
2026-02-08 19:00:00,144,85.7,14.8,68,989.0,1.49,Delhi
2026-02-08 20:00:00,146,89.6,13.7,71,988.7,1.45,Delhi
2026-02-08 21:00:00,150,95.5,12.9,74,988.5,1.35,Delhi
2026-02-08 22:00:00,151,102.2,12.1,77,988.3,1.17,Delhi
2026-02-08 23:00:00,152,108.7,11.2,82,987.5,1.01,Delhi
2026-02-09 00:00:00,153,108.3,10.5,92,987.7,1.27,Delhi
2026-02-09 01:00:00,154,117.3,11.0,88,988.5,1.36,Delhi
2026-02-09 02:00:00,156,137.8,11.0,87,989.3,1.55,Delhi
2026-02-09 03:00:00,158,157.9,12.5,79,990.4,1.06,Delhi
2026-02-09 04:00:00,160,126.7,15.6,64,991.3,0.4,Delhi
2026-02-09 05:00:00,161,96.2,19.0,49,992.2,0.54,Delhi
2026-02-09 06:00:00,162,82.2,21.7,38,992.1,0.86,Delhi
2026-02-09 07:00:00,163,69.2,23.5,30,991.5,0.87,Delhi
2026-02-09 08:00:00,164,59.8,24.4,26,990.4,0.79,Delhi
2026-02-09 09:00:00,164,51.8,25.0,24,989.5,0.58,Delhi
2026-02-09 10:00:00,165,46.9,25.2,24,989.1,0.38,Delhi
2026-02-09 11:00:00,165,45.6,24.9,24,989.1,0.52,Delhi
2026-02-09 12:00:00,166,88.2,23.9,25,988.7,0.95,Delhi
2026-02-09 13:00:00,167,121.1,22.2,31,989.2,1.61,Delhi
2026-02-09 14:00:00,168,149.5,21.1,39,989.9,1.85,Delhi
2026-02-09 15:00:00,170,163.0,20.1,46,990.2,2.25,Delhi
2026-02-09 16:00:00,172,161.6,19.1,52,990.6,2.32,Delhi
2026-02-09 17:00:00,174,155.1,18.3,54,990.4,2.28,Delhi
2026-02-09 18:00:00,176,149.0,17.5,61,990.0,2.36,Delhi
2026-02-09 19:00:00,177,141.6,16.9,63,989.7,2.44,Delhi
2026-02-09 20:00:00,178,138.8,16.4,66,989.3,2.25,Delhi
2026-02-09 21:00:00,179,139.2,15.7,68,989.2,1.9,Delhi
2026-02-09 22:00:00,180,142.0,15.2,69,988.8,2.16,Delhi
2026-02-09 23:00:00,181,144.4,14.6,70,988.4,2.29,Delhi
2026-02-10 00:00:00,182,150.4,14.1,73,989.1,1.87,Delhi
2026-02-10 01:00:00,183,144.8,14.0,74,989.5,1.96,Delhi
2026-02-10 02:00:00,184,148.5,13.4,76,990.4,2.05,Delhi
2026-02-10 03:00:00,184,143.9,14.5,71,991.3,1.6,Delhi
2026-02-10 04:00:00,183,129.0,17.3,60,992.0,0.96,Delhi
2026-02-10 05:00:00,184,111.3,20.3,49,992.4,1.13,Delhi
2026-02-10 06:00:00,184,85.0,23.0,40,992.5,1.4,Delhi
2026-02-10 07:00:00,184,66.1,25.0,33,991.9,1.63,Delhi
2026-02-10 08:00:00,184,56.2,26.1,29,991.0,1.6,Delhi
2026-02-10 09:00:00,184,49.6,26.7,27,989.9,1.53,Delhi
2026-02-10 10:00:00,184,45.5,26.9,26,989.6,1.45,Delhi
2026-02-10 11:00:00,184,45.6,26.7,27,989.5,1.9,Delhi
2026-02-10 12:00:00,184,79.4,24.5,44,989.6,2.73,Delhi
2026-02-10 13:00:00,184,109.7,23.1,50,990.4,2.5,Delhi
2026-02-10 14:00:00,183,129.9,22.6,50,991.3,1.93,Delhi
2026-02-10 15:00:00,183,134.1,22.0,52,992.2,1.83,Delhi
2026-02-10 16:00:00,182,130.9,21.0,56,992.8,2.33,Delhi
2026-02-10 17:00:00,182,128.1,20.0,60,993.1,2.51,Delhi
2026-02-10 18:00:00,181,127.6,19.4,65,993.0,1.82,Delhi
2026-02-10 19:00:00,180,126.2,19.0,67,992.8,1.78,Delhi
2026-02-10 20:00:00,180,128.1,18.4,69,992.5,1.45,Delhi
2026-02-10 21:00:00,180,131.8,17.7,72,992.2,1.44,Delhi
2026-02-10 22:00:00,180,136.0,16.6,77,992.3,1.47,Delhi
2026-02-10 23:00:00,180,132.2,15.4,82,991.9,1.38,Delhi
2026-02-11 00:00:00,179,112.2,14.3,84,992.1,1.77,Delhi
2026-02-11 01:00:00,179,111.5,14.4,83,992.7,1.7,Delhi
2026-02-11 02:00:00,178,120.6,14.4,84,993.4,1.7,Delhi
2026-02-11 03:00:00,177,123.4,15.8,77,994.1,1.15,Delhi
2026-02-11 04:00:00,177,110.1,18.4,66,995.4,1.19,Delhi
2026-02-11 05:00:00,176,91.3,21.6,52,995.9,1.48,Delhi
2026-02-11 06:00:00,176,71.0,24.0,44,995.6,2.28,Delhi
2026-02-11 07:00:00,176,53.2,25.2,39,994.6,2.55,Delhi
2026-02-11 08:00:00,175,45.9,25.8,38,993.8,2.8,Delhi
2026-02-11 09:00:00,175,41.6,25.9,38,993.1,3.05,Delhi
2026-02-11 10:00:00,175,38.9,25.7,39,992.8,3.16,Delhi
2026-02-11 11:00:00,175,37.6,25.2,42,992.5,3.08,Delhi
2026-02-11 12:00:00,175,39.8,24.3,43,992.4,2.77,Delhi
2026-02-11 13:00:00,174,41.1,23.0,51,992.7,2.34,Delhi
2026-02-11 14:00:00,172,42.1,21.7,58,993.3,2.35,Delhi
2026-02-11 15:00:00,170,42.7,20.6,61,993.4,2.64,Delhi
2026-02-11 16:00:00,168,43.9,19.6,60,993.5,2.99,Delhi
2026-02-11 17:00:00,166,46.9,18.7,59,993.4,3.07,Delhi
2026-02-11 18:00:00,165,48.3,17.9,62,993.3,3.23,Delhi
2026-02-11 19:00:00,163,47.4,17.3,63,992.9,3.0,Delhi
2026-02-11 20:00:00,161,47.4,16.5,65,993.0,2.58,Delhi
2026-02-11 21:00:00,159,47.6,15.8,66,992.7,2.44,Delhi
2026-02-11 22:00:00,157,47.6,15.0,69,992.1,2.4,Delhi
2026-02-11 23:00:00,156,48.4,14.1,72,991.6,2.35,Delhi
2026-02-12 00:00:00,154,51.1,13.4,81,992.0,2.55,Delhi
2026-02-12 01:00:00,152,51.6,12.9,83,992.3,2.17,Delhi
2026-02-12 02:00:00,151,57.5,12.4,85,992.5,2.01,Delhi
2026-02-12 03:00:00,148,64.7,13.5,79,993.4,1.9,Delhi
2026-02-12 04:00:00,142,62.9,16.1,67,994.4,1.69,Delhi
2026-02-12 05:00:00,137,58.6,18.8,58,995.0,1.9,Delhi
2026-02-12 06:00:00,134,49.6,21.6,50,994.8,2.21,Delhi
2026-02-12 07:00:00,132,32.0,23.2,38,993.9,3.1,Delhi
2026-02-12 08:00:00,130,27.1,23.9,33,993.0,3.27,Delhi
2026-02-12 09:00:00,128,25.7,24.2,32,992.4,3.15,Delhi
2026-02-12 10:00:00,126,25.3,24.1,33,991.9,2.91,Delhi
2026-02-12 11:00:00,124,25.1,23.7,33,991.6,2.62,Delhi
2026-02-12 12:00:00,123,32.9,22.3,40,991.3,2.69,Delhi
2026-02-12 13:00:00,122,43.5,21.1,46,991.2,2.05,Delhi
2026-02-12 14:00:00,123,53.0,20.2,51,991.4,2.13,Delhi
2026-02-12 15:00:00,124,59.8,19.3,56,991.7,1.68,Delhi
2026-02-12 16:00:00,126,64.5,18.7,57,991.9,1.66,Delhi
2026-02-12 17:00:00,128,69.4,18.4,56,991.6,1.41,Delhi
2026-02-12 18:00:00,130,72.6,17.7,57,991.1,2.0,Delhi
2026-02-12 19:00:00,133,71.5,16.4,61,991.0,2.07,Delhi
2026-02-12 20:00:00,135,70.3,15.2,66,990.5,1.95,Delhi
2026-02-12 21:00:00,138,68.0,14.4,69,990.0,1.96,Delhi
2026-02-12 22:00:00,140,65.9,14.0,70,989.8,1.95,Delhi
2026-02-12 23:00:00,142,65.2,13.5,71,989.1,1.6,Delhi
2026-02-13 00:00:00,143,56.8,12.4,82,989.4,1.68,Delhi
2026-02-13 01:00:00,144,58.9,12.2,81,989.5,1.51,Delhi
2026-02-13 02:00:00,145,65.4,11.7,83,990.1,1.84,Delhi
2026-02-13 03:00:00,145,70.1,13.1,74,990.9,1.76,Delhi
2026-02-13 04:00:00,146,67.1,15.9,60,991.8,1.62,Delhi
2026-02-13 05:00:00,146,58.4,19.0,49,992.3,1.88,Delhi
2026-02-13 06:00:00,146,48.4,21.8,43,992.4,2.29,Delhi
2026-02-13 07:00:00,146,38.6,23.2,36,991.8,2.16,Delhi
2026-02-13 08:00:00,147,31.4,24.2,34,990.9,2.18,Delhi
2026-02-13 09:00:00,147,28.6,24.7,33,990.1,2.13,Delhi
2026-02-13 10:00:00,148,27.8,24.7,34,989.9,2.13,Delhi
2026-02-13 11:00:00,148,28.2,24.3,35,989.3,1.95,Delhi
2026-02-13 12:00:00,148,34.8,23.0,37,989.2,1.91,Delhi
2026-02-13 13:00:00,149,51.7,21.7,44,989.4,1.87,Delhi
2026-02-13 14:00:00,149,63.3,20.4,52,990.0,1.61,Delhi
2026-02-13 15:00:00,150,71.5,19.5,55,990.4,0.96,Delhi
2026-02-13 16:00:00,150,79.9,19.2,56,990.7,0.25,Delhi
2026-02-13 17:00:00,151,89.4,18.8,59,990.6,0.32,Delhi
2026-02-13 18:00:00,151,94.3,17.3,71,990.6,0.21,Delhi
2026-02-13 19:00:00,152,90.8,16.8,69,990.3,0.59,Delhi
2026-02-13 20:00:00,152,84.5,15.5,75,989.9,1.22,Delhi
2026-02-13 21:00:00,152,80.1,14.1,80,989.4,1.6,Delhi
2026-02-13 22:00:00,153,80.1,13.5,79,989.0,1.69,Delhi
2026-02-13 23:00:00,153,83.4,13.2,79,988.5,1.62,Delhi
2026-02-14 00:00:00,153,90.3,12.1,89,988.8,1.18,Delhi
2026-02-14 01:00:00,154,94.8,11.9,87,989.1,1.63,Delhi
2026-02-14 02:00:00,155,106.6,11.6,87,989.6,1.97,Delhi
2026-02-14 03:00:00,156,105.7,13.4,75,990.4,1.68,Delhi
2026-02-14 04:00:00,157,92.2,16.8,60,991.3,1.4,Delhi
2026-02-14 05:00:00,157,71.2,20.4,47,991.4,1.77,Delhi
2026-02-14 06:00:00,157,57.7,23.1,40,991.2,2.14,Delhi
2026-02-14 07:00:00,158,47.7,24.7,34,990.5,2.3,Delhi
2026-02-14 08:00:00,158,36.9,25.8,29,989.7,2.67,Delhi
2026-02-14 09:00:00,158,32.5,26.0,30,989.0,2.94,Delhi
2026-02-14 10:00:00,158,30.5,25.8,34,988.7,2.88,Delhi
2026-02-14 11:00:00,158,29.8,25.6,33,988.2,2.82,Delhi
2026-02-14 12:00:00,158,34.5,24.5,34,988.0,2.76,Delhi
2026-02-14 13:00:00,158,44.9,23.2,40,988.1,2.05,Delhi
2026-02-14 14:00:00,158,55.9,22.4,45,988.6,1.49,Delhi
2026-02-14 15:00:00,158,61.5,21.7,48,988.6,1.44,Delhi
2026-02-14 16:00:00,158,64.0,20.9,52,988.7,1.79,Delhi
2026-02-14 17:00:00,157,66.8,20.0,55,988.5,2.15,Delhi
2026-02-14 18:00:00,157,68.2,18.6,64,988.9,1.49,Delhi
2026-02-14 19:00:00,156,67.5,17.3,69,988.4,1.46,Delhi
2026-02-14 20:00:00,156,68.0,16.6,72,987.9,1.35,Delhi
2026-02-14 21:00:00,155,70.3,15.8,75,987.8,1.2,Delhi
2026-02-14 22:00:00,155,74.7,14.5,81,987.6,1.77,Delhi
2026-02-14 23:00:00,155,78.9,13.8,83,987.5,1.75,Delhi
2026-02-15 00:00:00,155,78.7,12.8,92,987.4,1.45,Delhi
2026-02-15 01:00:00,155,78.2,13.1,89,988.1,1.76,Delhi
2026-02-15 02:00:00,154,82.7,13.2,88,988.6,1.77,Delhi
2026-02-15 03:00:00,154,85.7,15.3,77,989.2,1.35,Delhi
2026-02-15 04:00:00,153,82.4,18.7,62,990.4,1.03,Delhi
2026-02-15 05:00:00,153,72.6,21.8,51,990.6,1.59,Delhi
2026-02-15 06:00:00,153,57.9,24.6,44,990.4,2.21,Delhi
2026-02-15 07:00:00,153,44.0,26.2,36,990.0,2.96,Delhi
2026-02-15 08:00:00,153,37.4,27.0,32,989.1,3.3,Delhi
2026-02-15 09:00:00,153,32.8,27.3,30,988.4,3.26,Delhi
2026-02-15 10:00:00,153,29.8,27.3,30,987.9,3.17,Delhi
2026-02-15 11:00:00,153,28.9,26.8,30,987.6,2.82,Delhi
2026-02-15 12:00:00,153,33.3,25.9,34,987.7,1.86,Delhi
2026-02-15 13:00:00,153,42.4,24.7,38,987.8,1.19,Delhi
2026-02-15 14:00:00,153,54.2,24.0,41,988.1,0.9,Delhi
2026-02-15 15:00:00,153,62.9,23.5,42,988.4,0.95,Delhi
2026-02-15 16:00:00,153,69.8,22.5,44,988.8,0.78,Delhi
2026-02-15 17:00:00,153,76.8,20.5,54,988.9,0.3,Delhi
2026-02-15 18:00:00,153,83.4,18.9,61,988.8,0.7,Delhi
2026-02-15 19:00:00,154,86.6,18.5,64,988.4,0.25,Delhi
2026-02-15 20:00:00,154,90.3,17.8,67,988.0,0.11,Delhi
2026-02-15 21:00:00,154,95.7,16.6,73,987.3,0.29,Delhi
2026-02-15 22:00:00,155,102.4,15.2,79,987.1,1.15,Delhi
2026-02-15 23:00:00,156,109.7,13.7,86,986.7,2.31,Delhi
2026-02-16 00:00:00,156,118.5,12.9,95,987.0,1.83,Delhi
2026-02-16 01:00:00,157,108.0,12.8,93,987.3,1.59,Delhi
2026-02-16 02:00:00,158,111.1,12.7,93,988.0,1.79,Delhi
2026-02-16 03:00:00,158,109.4,14.8,80,988.8,1.17,Delhi
2026-02-16 04:00:00,159,103.6,19.1,60,989.9,1.06,Delhi
2026-02-16 05:00:00,159,89.2,23.0,44,990.4,0.64,Delhi
2026-02-16 06:00:00,160,59.4,26.5,33,990.1,0.67,Delhi
2026-02-16 07:00:00,160,39.8,28.4,23,989.5,0.87,Delhi
2026-02-16 08:00:00,160,34.3,29.2,19,988.4,1.46,Delhi
2026-02-16 09:00:00,160,30.5,29.4,18,987.2,1.78,Delhi
2026-02-16 10:00:00,160,28.2,29.4,17,986.6,2.04,Delhi
2026-02-16 11:00:00,160,27.2,28.8,18,986.3,1.59,Delhi
2026-02-16 12:00:00,160,56.8,25.8,37,986.2,3.16,Delhi
2026-02-16 13:00:00,160,81.5,25.1,40,986.4,2.55,Delhi
2026-02-16 14:00:00,161,97.6,24.3,42,986.9,2.45,Delhi
2026-02-16 15:00:00,162,108.7,23.6,45,987.4,2.28,Delhi
2026-02-16 16:00:00,163,116.2,22.7,49,988.1,2.47,Delhi
2026-02-16 17:00:00,164,119.7,22.0,53,988.2,2.06,Delhi
2026-02-16 18:00:00,165,119.2,21.2,57,988.3,2.15,Delhi
2026-02-16 19:00:00,166,113.9,20.7,59,988.4,2.15,Delhi
2026-02-16 20:00:00,166,109.9,19.9,62,988.5,2.05,Delhi
2026-02-16 21:00:00,167,107.8,19.0,65,988.2,2.52,Delhi
2026-02-16 22:00:00,167,107.1,18.2,68,988.4,2.5,Delhi
2026-02-16 23:00:00,167,105.2,17.7,69,988.3,2.77,Delhi
2026-02-17 00:00:00,167,102.2,17.4,67,988.7,3.11,Delhi
2026-02-17 01:00:00,167,98.7,17.2,68,989.1,3.09,Delhi
2026-02-17 02:00:00,166,100.6,17.2,68,989.8,3.02,Delhi
2026-02-17 03:00:00,166,101.3,18.6,61,990.5,2.44,Delhi
2026-02-17 04:00:00,166,93.6,21.0,52,991.3,2.06,Delhi
2026-02-17 05:00:00,166,77.1,24.1,40,991.3,2.85,Delhi
2026-02-17 06:00:00,165,56.1,26.6,31,991.2,2.91,Delhi
2026-02-17 07:00:00,165,38.6,28.1,26,990.7,2.46,Delhi
2026-02-17 08:00:00,165,32.6,29.2,23,989.7,1.99,Delhi
2026-02-17 09:00:00,165,29.2,29.6,21,988.4,1.52,Delhi
2026-02-17 10:00:00,165,27.7,29.7,21,987.7,1.22,Delhi
2026-02-17 11:00:00,165,27.2,29.3,23,987.5,1.22,Delhi
2026-02-17 12:00:00,165,46.0,28.4,20,987.4,1.35,Delhi
2026-02-17 13:00:00,165,63.6,26.4,26,987.9,1.33,Delhi
2026-02-17 14:00:00,165,74.5,25.3,32,988.4,1.61,Delhi
2026-02-17 15:00:00,164,75.0,24.6,41,989.0,1.84,Delhi
2026-02-17 16:00:00,163,73.3,23.5,51,989.1,2.12,Delhi
2026-02-17 17:00:00,162,74.3,22.4,57,988.8,2.11,Delhi
2026-02-17 18:00:00,161,78.2,21.5,65,989.0,1.21,Delhi
2026-02-17 19:00:00,161,80.1,21.2,67,988.2,1.95,Delhi
2026-02-17 20:00:00,160,86.8,20.9,68,988.4,0.98,Delhi
2026-02-17 21:00:00,159,93.6,19.3,74,988.0,0.59,Delhi
2026-02-17 22:00:00,159,96.9,18.3,79,988.2,0.67,Delhi
2026-02-17 23:00:00,159,103.6,17.5,82,988.4,1.35,Delhi
2026-02-18 00:00:00,159,108.3,17.9,81,989.1,1.47,Delhi
2026-02-18 01:00:00,159,88.9,17.5,82,990.1,2.82,Delhi
2026-02-18 02:00:00,159,74.0,17.1,84,990.8,1.67,Delhi
2026-02-18 03:00:00,158,54.6,18.1,81,991.4,1.28,Delhi
2026-02-18 04:00:00,157,43.3,19.4,73,992.2,2.24,Delhi
2026-02-18 05:00:00,156,36.4,20.6,63,992.8,0.97,Delhi
2026-02-18 06:00:00,155,32.7,20.2,63,992.7,1.1,Delhi
2026-02-18 07:00:00,155,33.8,22.5,48,992.7,1.05,Delhi
2026-02-18 08:00:00,154,31.1,22.6,47,991.9,2.29,Delhi
2026-02-18 09:00:00,154,31.9,22.5,50,991.0,2.73,Delhi
2026-02-18 10:00:00,154,37.0,22.6,48,990.4,1.83,Delhi
2026-02-18 11:00:00,155,42.6,22.4,48,989.9,0.65,Delhi
2026-02-18 12:00:00,155,45.3,17.6,84,989.6,1.59,Delhi
2026-02-18 13:00:00,155,60.1,17.3,86,989.7,0.56,Delhi
2026-02-18 14:00:00,155,77.5,16.8,89,989.9,0.76,Delhi
2026-02-18 15:00:00,155,100.8,16.6,90,990.3,0.76,Delhi
2026-02-18 16:00:00,156,125.7,16.2,93,990.7,0.15,Delhi
2026-02-18 17:00:00,157,145.8,16.1,93,991.0,0.3,Delhi
2026-02-18 18:00:00,158,155.1,16.0,94,990.8,0.4,Delhi
2026-02-18 19:00:00,160,144.8,16.4,93,990.8,1.01,Delhi
2026-02-18 20:00:00,161,131.3,16.0,93,990.9,1.76,Delhi
2026-02-18 21:00:00,162,122.0,14.2,95,990.7,1.12,Delhi
2026-02-18 22:00:00,163,112.5,14.0,94,990.6,0.86,Delhi
2026-02-18 23:00:00,163,103.8,13.4,96,990.4,1.01,Delhi
2026-02-19 00:00:00,163,122.5,14.1,91,990.3,2.57,Delhi
2026-02-19 01:00:00,164,111.3,13.6,91,991.0,1.25,Delhi
